"","y","Age","DailyRate","DistanceFromHome","HourlyRate","MonthlyIncome","MonthlyRate","NumCompaniesWorked","PercentSalaryHike","TotalWorkingYears","TrainingTimesLastYear","YearsAtCompany","YearsInCurrentRole","YearsSinceLastPromotion","YearsWithCurrManager","BusinessTravelTravel_Frequently","BusinessTravelTravel_Rarely","DepartmentResearchDevelopment","Education2","Education3","Education4","EducationFieldLifeSciences","EducationFieldMarketing","EducationFieldMedical","EducationFieldOther","EducationFieldTechnicalDegree","EnvironmentSatisfaction1","EnvironmentSatisfaction2","EnvironmentSatisfaction3","GenderMale","JobInvolvement1","JobInvolvement2","JobInvolvement3","JobLevel1","JobLevel2","JobLevel3","JobLevel4","JobRoleHealthcareRepresentative","JobRoleLaboratoryTechnician","JobRoleManager","JobRoleManufacturingDirector","JobRoleResearchDirector","JobRoleResearchScientist","JobRoleSalesExecutive","JobRoleSalesRepresentative","JobSatisfaction1","JobSatisfaction2","JobSatisfaction3","MaritalStatusMarried","MaritalStatusSingle","OverTimeNo","PerformanceRating3","RelationshipSatisfaction1","RelationshipSatisfaction2","RelationshipSatisfaction3","StockOptionLevel0","StockOptionLevel1","StockOptionLevel2","WorkLifeBalance1","WorkLifeBalance2","WorkLifeBalance3"
"882",0,32,1.27262132573008,-0.887213183824724,-1.37195975310304,-0.319656989613807,-1.68241969163349,0.523137714040501,-0.330476610041161,-0.164455435211784,-0.619978238081427,0.161892216227131,0.764737373388255,-0.67891464284095,0.80626709607244,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1
"883",0,36,-1.08915936306572,-1.01056543769991,0.546441530931039,0.79632606674354,-1.41590423468419,-0.277499911820547,1.58212424334666,0.735197105101485,-0.619978238081427,-0.00133244622409163,0.764737373388255,1.49335888789082,0.80626709607244,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
"884",0,33,-1.69881104139076,-0.0237474066984202,-0.289784669801763,-0.790561906999463,-1.12424050847083,-1.0781375376816,-0.603705303382279,0.478153522154836,1.70691880867525,1.14124019093447,1.5927491132955,0.562384517577205,1.64704219507444,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1
"885",0,40,-1.72359362994056,0.0996048471767661,0.890769966526898,0.0741444162648609,-0.3824368117432,1.72409415283207,-0.876933996723397,-0.550020809631756,-0.619978238081427,-0.327781771126538,-0.891286106426233,-0.368589852736411,-0.314766369263561,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0
"886",0,25,1.37175167992928,0.0996048471767661,-0.437353999342846,-0.329852495267624,0.886497087659058,-1.0781375376816,-0.330476610041161,-0.807064392578405,0.931286459756357,-0.491006433577761,-0.339278279821404,-0.368589852736411,-0.875283101931561,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1
"887",0,30,1.64188189512208,-1.01056543769991,-0.14221534026068,-0.621061625504761,-0.694612534116077,-1.0781375376816,1.58212424334666,0.0925881477348641,-0.619978238081427,0.6515662035808,1.31674519999308,0.872709307681744,0.80626709607244,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1
"888",0,42,-0.853724771842632,2.07324090917975,-0.289784669801763,1.42058838167202,1.25992781226172,0.122818901109977,0.489209469982192,1.12076247952146,2.48255115759414,-0.98068042093143,-1.16729001972865,-0.67891464284095,-1.15554146826556,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1
"889",0,35,1.01488240481218,-0.147099660573606,0.595631307444733,0.82287686271702,-0.0784096905843776,0.523137714040501,-1.15016269006451,0.606675313628161,2.48255115759414,0.978015528483246,-0.615282193123818,0.562384517577205,2.20755892774244,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0
"890",0,27,0.744752189619375,0.593013862677511,-1.17520064704826,-0.906535783811627,0.00897703278012687,-0.677818724751071,-0.330476610041161,-0.292977226685108,0.155654110837465,0.325116878678354,0.764737373388255,1.18303409778628,1.08652546240644,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0
"891",0,54,0.405230726487135,-1.01056543769991,-0.634113105397623,0.849427658690501,-0.653869528045809,1.72409415283207,0.489209469982192,2.79154576867467,-0.619978238081427,-0.327781771126538,-0.0632743665189888,-0.368589852736411,-0.0345080029295606,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1,0,0
"892",0,44,0.779447813589093,-0.887213183824724,0.300492648362568,-0.954114810196105,0.796440994931329,-0.677818724751071,-0.603705303382279,-0.164455435211784,1.70691880867525,0.488341541129577,0.212729546783426,1.49335888789082,0.80626709607244,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1
"893",1,19,-0.739724864513558,0.0996048471767661,1.48104728469123,-0.986400578099858,-1.1471408877448,-0.677818724751071,2.67503901671113,-1.3211515584717,-0.619978238081427,-0.98068042093143,-0.891286106426233,-0.67891464284095,-1.15554146826556,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0
"894",0,29,0.514274116106248,-1.01056543769991,1.53023706120492,-0.582616072935161,-1.22441210615393,-0.677818724751071,-0.0572479167000435,-1.06410797552505,1.70691880867525,-0.654231096028984,-0.615282193123818,-0.368589852736411,-0.595024735597561,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1
"895",0,54,-0.291160011762205,-0.763860929949538,0.939959743040593,2.39510879708266,1.2870429852671,0.122818901109977,-0.330476610041161,3.17711114309464,-0.619978238081427,0.488341541129577,1.31674519999308,-0.67891464284095,1.36678382874044,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1
"896",0,31,1.31227346740976,0.222957101051952,0.694010860472122,0.0701086952768918,0.389994386099317,-0.677818724751071,-0.876933996723397,-0.678542601105081,-0.619978238081427,-0.164557108675315,0.212729546783426,-0.67891464284095,-0.875283101931561,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
"897",0,31,0.643143576565201,1.82653640142937,1.48104728469123,0.065648161553347,0.405308136656762,-0.677818724751071,1.03566685666443,-0.164455435211784,-0.619978238081427,0.488341541129577,1.31674519999308,-0.368589852736411,1.08652546240644,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1
"898",0,59,-1.18085494069997,-0.763860929949538,-0.880061987966094,-0.282910687986509,0.305839004595558,0.923456526971025,0.489209469982192,0.221109939208188,-0.619978238081427,-0.164557108675315,-0.891286106426233,-0.67891464284095,0.24575036340444,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1
"899",0,43,0.291230819158061,-0.763860929949538,1.48104728469123,2.81163768431463,0.605791825147354,0.122818901109977,-0.330476610041161,1.76337143688808,-0.619978238081427,0.161892216227131,0.764737373388255,-0.67891464284095,0.80626709607244,0,1,1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1
"900",0,49,0.732360895344475,-0.640508676074351,0.939959743040593,2.59307153186093,-0.307553976448537,-0.277499911820547,-0.603705303382279,1.50632785394143,-0.619978238081427,-0.98068042093143,-1.16729001972865,-0.67891464284095,-1.15554146826556,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0
"901",0,36,-0.826463924437853,-0.763860929949538,-0.978441540993482,-0.597059705944735,-0.710488257171043,-0.677818724751071,-0.876933996723397,0.0925881477348641,-0.619978238081427,0.6515662035808,1.5927491132955,-0.67891464284095,0.80626709607244,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,1,0
"902",0,48,0.412665503052074,-0.887213183824724,0.497251754417345,-0.837716120648365,0.324103110764988,0.923456526971025,-1.15016269006451,-0.550020809631756,0.931286459756357,-0.98068042093143,-1.16729001972865,-0.67891464284095,-1.15554146826556,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1,0
"903",0,27,0.903360756338085,-0.640508676074351,0.497251754417345,-0.846637188095454,-1.56019067342269,-0.677818724751071,-1.15016269006451,-0.807064392578405,-0.619978238081427,-0.327781771126538,-0.339278279821404,-0.67891464284095,-0.314766369263561,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1
"904",0,29,1.30483869084482,-0.270451914448793,0.79239041349951,0.025503358041444,-1.42025952153998,-0.677818724751071,-1.15016269006451,-0.678542601105081,-0.619978238081427,-0.164557108675315,-1.16729001972865,-0.368589852736411,-1.15554146826556,0,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
"905",0,48,-0.216812246112809,-1.01056543769991,0.497251754417345,2.49833829182755,-0.783966161221904,1.32377533990155,-0.876933996723397,1.76337143688808,0.155654110837465,-0.98068042093143,-1.16729001972865,-0.67891464284095,-1.15554146826556,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0
"906",0,29,-0.268855682067386,-1.01056543769991,1.03833929606798,2.04357625839378,-1.52998465168094,0.122818901109977,-0.330476610041161,-0.292977226685108,-0.619978238081427,-0.00133244622409163,0.764737373388255,-0.368589852736411,0.80626709607244,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0
"907",0,34,1.28253436115,1.33312738592863,1.13671884909537,-0.832193555085881,1.02980007452689,-1.0781375376816,0.489209469982192,-1.19262976699838,1.70691880867525,-0.98068042093143,-1.16729001972865,-0.67891464284095,-1.15554146826556,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0
"908",0,44,0.734839154199455,-0.517156422199165,1.08752907258168,2.48729316070259,-0.78143728498306,1.72409415283207,-1.15016269006451,1.8918932283614,1.70691880867525,2.44703749054425,1.31674519999308,0.252059727472666,1.64704219507444,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,1
"909",0,33,-0.660420581154203,0.0996048471767661,0.79239041349951,0.398701346244691,1.03893212761161,-1.0781375376816,-0.330476610041161,-0.164455435211784,0.155654110837465,0.325116878678354,1.04074128669067,-0.67891464284095,1.08652546240644,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
"910",0,19,-1.33202873085374,1.94988865530456,-0.437353999342846,-0.745319350660652,0.970511976038437,-0.677818724751071,-0.876933996723397,-1.3211515584717,-0.619978238081427,-0.98068042093143,-1.16729001972865,-0.67891464284095,-0.875283101931561,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
"911",0,23,-1.06437677451592,-1.01056543769991,-0.929251764479788,-1.12149102801293,0.363581678715833,-0.677818724751071,1.85535293668778,-1.3211515584717,-0.619978238081427,-0.98068042093143,-1.16729001972865,-0.67891464284095,-0.875283101931561,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1
"912",1,25,-0.504290273290472,1.82653640142937,0.349682424876262,-1.14379369663065,-0.881327896417405,-0.677818724751071,-0.330476610041161,-1.3211515584717,0.931286459756357,-0.98068042093143,-1.16729001972865,-0.368589852736411,-1.15554146826556,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
"913",0,26,-0.54394241497015,-0.640508676074351,-0.634113105397623,-0.770595708427405,-0.609754686990416,-0.677818724751071,1.30889555000555,-0.421499018158432,-0.619978238081427,0.161892216227131,0.212729546783426,-0.0582650626318726,-0.595024735597561,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
"914",1,45,1.6022297534424,-0.887213183824724,1.38266773166384,2.61707345142096,-1.66064325735455,-0.277499911820547,0.215980776641074,1.8918932283614,-0.619978238081427,2.7734868154467,1.5927491132955,-0.368589852736411,1.92730056140844,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1
"915",0,55,-1.55011551009197,-0.147099660573606,-1.42114952961673,1.50257723963813,1.58460742270443,-0.677818724751071,-0.0572479167000435,2.92006756014799,0.155654110837465,4.24250877750771,1.31674519999308,3.97595720872713,-1.15554146826556,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
"916",1,21,-1.36672435482346,0.0996048471767661,-1.02763131750718,-0.823697300374367,1.54470737538045,-0.677818724751071,1.30889555000555,-1.19262976699838,-0.619978238081427,-0.817455758480207,-0.615282193123818,-0.0582650626318726,-0.595024735597561,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0
"917",0,46,-1.57241983978679,-0.640508676074351,-1.61790863567151,2.60963922854839,-0.613548001348683,-0.277499911820547,-0.330476610041161,1.8918932283614,-0.619978238081427,0.6515662035808,-0.0632743665189888,-0.67891464284095,1.08652546240644,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,1
"918",0,34,-1.66411541742104,-0.887213183824724,0.989149519554287,-0.417363918796216,-1.16245463830225,-1.0781375376816,-0.876933996723397,-0.935586184051729,0.155654110837465,-0.654231096028984,-0.615282193123818,-0.67891464284095,-0.595024735597561,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
"919",0,51,-1.40141997879318,-0.0237474066984202,0.841580190013204,2.83436516566793,0.686013399168466,0.523137714040501,2.40181032337002,2.53450218572802,1.70691880867525,3.58961012770281,1.5927491132955,2.73465804830898,1.64704219507444,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0
"920",0,59,1.55266457634281,1.08642287817826,0.0545437657940965,0.85155172236838,0.799250857418934,1.32377533990155,-0.876933996723397,1.76337143688808,2.48255115759414,0.325116878678354,0.764737373388255,0.872709307681744,-0.0345080029295606,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0
"921",0,34,-1.65420238200112,1.20977513205344,-0.978441540993482,-0.437330117368274,1.15497944834968,0.523137714040501,-0.603705303382279,0.478153522154836,-0.619978238081427,0.6515662035808,1.04074128669067,0.872709307681744,1.64704219507444,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0
"922",0,28,-0.02846457313434,-1.01056543769991,-1.07682109402087,-0.923740699602443,-1.04963865942492,-1.0781375376816,-1.15016269006451,-0.807064392578405,-0.619978238081427,-0.491006433577761,-0.615282193123818,-0.67891464284095,-0.595024735597561,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0
"923",0,44,0.982665039697441,-0.640508676074351,1.28428817863645,2.69481418203131,0.444505718358847,-0.677818724751071,-0.330476610041161,1.8918932283614,0.931286459756357,2.93671147789792,1.31674519999308,3.66563241862259,2.48781729407644,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0
"924",0,34,-0.382855589396459,0.222957101051952,-0.48654377585654,-0.427559424450033,1.05649376815914,0.523137714040501,-1.15016269006451,0.349631730681512,1.70691880867525,0.488341541129577,1.31674519999308,-0.368589852736411,1.08652546240644,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0
"925",0,35,-0.167247069013212,-0.393804168323979,0.00535398928040227,-0.636567290353274,-1.16512400766547,-1.0781375376816,-0.330476610041161,-0.935586184051729,0.155654110837465,-0.654231096028984,-0.615282193123818,-0.0582650626318726,-0.595024735597561,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1
"926",0,42,-0.494377237870553,-0.270451914448793,0.595631307444733,-0.877436111424692,-1.22019731242253,1.32377533990155,0.215980776641074,0.863718896574809,-0.619978238081427,-0.98068042093143,-1.16729001972865,-0.67891464284095,-1.15554146826556,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1
"927",0,43,-0.672811875429102,-0.640508676074351,-0.48654377585654,0.791865533019995,0.850109368444578,0.122818901109977,-0.330476610041161,1.50632785394143,0.155654110837465,2.28381282809303,0.764737373388255,3.97595720872713,3.60885075941244,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0
"928",0,36,-0.925594278637047,-0.887213183824724,-0.634113105397623,-0.232145566085214,-1.68452708849919,2.52473177869312,-1.15016269006451,0.863718896574809,-0.619978238081427,1.46768951583692,2.69676476650516,0.872709307681744,2.20755892774244,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1
"929",1,44,-0.449768578480915,0.716366116552697,0.349682424876262,0.313313986393976,-0.0334518907827033,-0.677818724751071,-1.15016269006451,-0.164455435211784,-0.619978238081427,0.488341541129577,0.764737373388255,-0.67891464284095,0.24575036340444,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1
"930",0,28,-1.51046336841229,-0.887213183824724,-0.683302881911317,-0.559888591581861,-0.0127994014988091,-0.677818724751071,-0.876933996723397,-1.19262976699838,-0.619978238081427,-0.817455758480207,-0.615282193123818,-0.0582650626318726,-0.595024735597561,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1
"931",0,51,0.410187244197094,-0.393804168323979,-1.27358020007565,-0.778454744035556,-1.41281338594782,-1.0781375376816,-0.330476610041161,-0.421499018158432,2.48255115759414,-0.00133244622409163,-1.16729001972865,1.49335888789082,0.80626709607244,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,1,0
"932",0,30,0.189622206103887,-0.0237474066984202,0.300492648362568,-0.384016119053524,-0.204432023153446,1.72409415283207,0.76243816332331,-0.164455435211784,0.155654110837465,0.161892216227131,-0.0632743665189888,-0.368589852736411,0.80626709607244,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1
"933",1,29,0.00870930969035782,-0.270451914448793,-1.32276997658934,-0.672039153773844,0.417531038477842,0.122818901109977,-0.603705303382279,-0.164455435211784,-0.619978238081427,-0.00133244622409163,0.764737373388255,1.49335888789082,0.80626709607244,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1
"934",0,28,-0.402681660236298,-1.01056543769991,0.890769966526898,-0.939458770818743,-1.34607915186721,-0.277499911820547,-1.15016269006451,-0.807064392578405,-0.619978238081427,-0.654231096028984,-0.615282193123818,-0.368589852736411,-0.595024735597561,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0
"935",0,25,-1.32955047199876,-1.01056543769991,-1.27358020007565,-0.936060268934138,0.634592915645301,-0.677818724751071,0.76243816332331,-1.19262976699838,0.155654110837465,-0.817455758480207,-0.615282193123818,-0.0582650626318726,-0.875283101931561,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0
"936",0,32,-0.491898979015573,-0.147099660573606,-0.48654377585654,-0.0624328782227245,-0.368106513056417,-0.677818724751071,-0.0572479167000435,-0.164455435211784,0.931286459756357,0.488341541129577,0.764737373388255,-0.67891464284095,1.08652546240644,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0
"937",0,45,-1.08668110421074,1.94988865530456,0.841580190013204,2.45500739279883,-0.179564740138145,0.122818901109977,1.85535293668778,1.37780606246811,0.931286459756357,-1.14390508338265,-1.16729001972865,-0.67891464284095,-1.15554146826556,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1
"938",0,39,-0.967724679171705,0.469661608802325,1.38266773166384,2.25577021981383,0.424415201572474,1.32377533990155,-0.603705303382279,1.24928427099478,0.931286459756357,1.95736350319058,1.31674519999308,3.97595720872713,-0.595024735597561,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1
"939",0,58,0.112796181599512,1.70318414755419,1.08752907258168,-0.877436111424692,1.65260609490446,-0.677818724751071,-0.876933996723397,-1.19262976699838,0.155654110837465,-0.817455758480207,-0.615282193123818,-0.0582650626318726,-0.595024735597561,0,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1
"940",1,32,0.710056565649657,-0.270451914448793,0.644821083958427,-0.344083721909409,1.19867281003193,-0.677818724751071,0.76243816332331,-0.164455435211784,0.155654110837465,0.488341541129577,-0.0632743665189888,-0.368589852736411,-0.875283101931561,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,1
"941",1,39,-1.09659413963066,1.70318414755419,1.33347795515015,-0.552029555973711,1.10159206108519,-1.0781375376816,-0.603705303382279,-0.678542601105081,-0.619978238081427,-0.327781771126538,-0.615282193123818,-0.67891464284095,-0.314766369263561,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1
"942",0,30,0.83149124954367,-0.393804168323979,-0.880061987966094,-0.398459752063098,1.3091004057948,-1.0781375376816,-0.876933996723397,-0.164455435211784,2.48255115759414,0.325116878678354,-0.615282193123818,1.18303409778628,0.80626709607244,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1
"943",0,36,-1.18333319955495,0.0996048471767661,-0.14221534026068,0.12554675726952,-1.20347863062128,0.122818901109977,-0.876933996723397,-0.164455435211784,-2.17124293591921,-0.00133244622409163,0.764737373388255,-0.368589852736411,0.80626709607244,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1
"944",0,46,0.467187197861631,-1.01056543769991,-1.07682109402087,-0.654197018879665,1.21440803996252,1.32377533990155,-0.876933996723397,-0.164455435211784,0.155654110837465,-0.00133244622409163,0.488733460085841,0.872709307681744,0.80626709607244,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0
